case_id,operator_id,experience_level,timestamp,phase,phase_key,ui_element,screen,action,dwell_time_s,phase_duration_s
PROC_0037,OP_005,mid,2024-03-31 02:07:26.945623711,Phase C,C,EnergyControl.Abort,EnergyControl,Abort,12.33,464.8
PROC_0037,OP_005,mid,2024-03-31 02:07:28.627100834,Phase C,C,EnergyControl.SetDuration,EnergyControl,SetDuration,2.05,464.8
PROC_0037,OP_005,mid,2024-03-31 02:07:37.161495629,Phase C,C,LesionMap.ReviewLesion,LesionMap,ReviewLesion,5.35,464.8
PROC_0037,OP_005,mid,2024-03-31 02:07:58.196005802,Phase C,C,WaveformViewer.Resume,WaveformViewer,Resume,0.88,464.8
PROC_0037,OP_005,mid,2024-03-31 02:07:59.961297669,Phase C,C,LesionMap.MarkLesion,LesionMap,MarkLesion,1.24,464.8
PROC_0037,OP_005,mid,2024-03-31 02:08:01.603541485,Phase C,C,EnergyControl.SetDuration,EnergyControl,SetDuration,1.27,464.8
PROC_0037,OP_005,mid,2024-03-31 02:08:17.473373366,Phase D,D,LesionMap.DeleteLesion,LesionMap,DeleteLesion,1.13,546.3
PROC_0037,OP_005,mid,2024-03-31 02:08:17.839912092,Phase D,D,ContactSensor.CheckForce,ContactSensor,CheckForce,2.68,546.3
PROC_0037,OP_005,mid,2024-03-31 02:08:23.649557982,Phase D,D,LesionMap.MarkLesion,LesionMap,MarkLesion,0.33,546.3
PROC_0037,OP_005,mid,2024-03-31 02:08:34.614634255,Phase D,D,LesionMap.DeleteLesion,LesionMap,DeleteLesion,0.38,546.3
PROC_0037,OP_005,mid,2024-03-31 02:08:42.683508557,Phase D,D,WaveformViewer.SelectChannel,WaveformViewer,SelectChannel,6.54,546.3
PROC_0037,OP_005,mid,2024-03-31 02:08:47.170159599,Phase D,D,EnergyControl.SetDuration,EnergyControl,SetDuration,8.23,546.3
PROC_0037,OP_005,mid,2024-03-31 02:08:54.691568229,Phase D,D,EnergyControl.DeliverEnergy,EnergyControl,DeliverEnergy,16.68,546.3
PROC_0037,OP_005,mid,2024-03-31 02:08:55.008286095,Phase D,D,OutcomeTracker.FlagAnomaly,OutcomeTracker,FlagAnomaly,5.1,546.3
PROC_0037,OP_005,mid,2024-03-31 02:08:56.211977632,Phase D,D,OutcomeTracker.FlagAnomaly,OutcomeTracker,FlagAnomaly,4.15,546.3
PROC_0037,OP_005,mid,2024-03-31 02:09:02.247456384,Phase D,D,ContactSensor.CheckForce,ContactSensor,CheckForce,8.34,546.3
PROC_0037,OP_005,mid,2024-03-31 02:09:05.555485207,Phase D,D,EnergyControl.SetPower,EnergyControl,SetPower,4.39,546.3
PROC_0037,OP_005,mid,2024-03-31 02:09:06.362342498,Phase D,D,EnergyControl.SetDuration,EnergyControl,SetDuration,9.07,546.3
PROC_0037,OP_005,mid,2024-03-31 02:09:06.851795632,Phase D,D,EnergyControl.SetPower,EnergyControl,SetPower,11.81,546.3
PROC_0037,OP_005,mid,2024-03-31 02:09:10.111524443,Phase D,D,EnergyControl.SetPower,EnergyControl,SetPower,13.7,546.3
PROC_0037,OP_005,mid,2024-03-31 02:09:19.260088651,Phase D,D,EnergyControl.SetPower,EnergyControl,SetPower,2.18,546.3
PROC_0037,OP_005,mid,2024-03-31 02:09:51.502592151,Phase D,D,EnergyControl.DeliverEnergy,EnergyControl,DeliverEnergy,2.07,546.3
PROC_0037,OP_005,mid,2024-03-31 02:09:59.327261137,Phase D,D,WaveformViewer.SelectChannel,WaveformViewer,SelectChannel,1.78,546.3
PROC_0037,OP_005,mid,2024-03-31 02:10:10.834265871,Phase D,D,LesionMap.MarkLesion,LesionMap,MarkLesion,4.04,546.3
PROC_0037,OP_005,mid,2024-03-31 02:10:38.585085140,Phase D,D,EnergyControl.DeliverEnergy,EnergyControl,DeliverEnergy,0.3,546.3
PROC_0037,OP_005,mid,2024-03-31 02:10:47.261328795,Phase D,D,EnergyControl.SetPower,EnergyControl,SetPower,1.54,546.3
PROC_0037,OP_005,mid,2024-03-31 02:10:55.153587425,Phase D,D,EnergyControl.SetPower,EnergyControl,SetPower,0.37,546.3
PROC_0037,OP_005,mid,2024-03-31 02:10:55.787176187,Phase D,D,EnergyControl.SetPower,EnergyControl,SetPower,4.18,546.3
PROC_0037,OP_005,mid,2024-03-31 02:11:01.431927859,Phase D,D,EnergyControl.SetPower,EnergyControl,SetPower,2.67,546.3
PROC_0037,OP_005,mid,2024-03-31 02:11:18.427304864,Phase D,D,LesionMap.MarkLesion,LesionMap,MarkLesion,1.55,546.3
PROC_0037,OP_005,mid,2024-03-31 02:11:27.296968435,Phase D,D,EnergyControl.DeliverEnergy,EnergyControl,DeliverEnergy,11.95,546.3
PROC_0037,OP_005,mid,2024-03-31 02:11:29.955620220,Phase D,D,WaveformViewer.Zoom,WaveformViewer,Zoom,3.44,546.3
PROC_0037,OP_005,mid,2024-03-31 02:11:41.271733666,Phase D,D,LesionMap.MarkLesion,LesionMap,MarkLesion,8.56,546.3
PROC_0037,OP_005,mid,2024-03-31 02:11:51.569769506,Phase D,D,EnergyControl.SetDuration,EnergyControl,SetDuration,2.22,546.3
PROC_0037,OP_005,mid,2024-03-31 02:11:55.590873061,Phase D,D,EnergyControl.SetDuration,EnergyControl,SetDuration,1.44,546.3
PROC_0037,OP_005,mid,2024-03-31 02:12:07.134134519,Phase D,D,EnergyControl.SetDuration,EnergyControl,SetDuration,0.42,546.3
PROC_0037,OP_005,mid,2024-03-31 02:12:17.613605678,Phase D,D,EnergyControl.SetDuration,EnergyControl,SetDuration,4.22,546.3
PROC_0037,OP_005,mid,2024-03-31 02:12:30.794762419,Phase D,D,EnergyControl.DeliverEnergy,EnergyControl,DeliverEnergy,1.04,546.3
PROC_0037,OP_005,mid,2024-03-31 02:12:35.797568018,Phase D,D,LesionMap.ReviewLesion,LesionMap,ReviewLesion,8.84,546.3
PROC_0037,OP_005,mid,2024-03-31 02:12:41.658001112,Phase D,D,EnergyControl.DeliverEnergy,EnergyControl,DeliverEnergy,4.19,546.3
PROC_0037,OP_005,mid,2024-03-31 02:12:53.448144492,Phase D,D,EnergyControl.SetPower,EnergyControl,SetPower,7.29,546.3
PROC_0037,OP_005,mid,2024-03-31 02:13:05.021676144,Phase D,D,EnergyControl.SetDuration,EnergyControl,SetDuration,0.48,546.3
PROC_0037,OP_005,mid,2024-03-31 02:13:07.255003853,Phase D,D,OutcomeTracker.FlagAnomaly,OutcomeTracker,FlagAnomaly,2.19,546.3
PROC_0037,OP_005,mid,2024-03-31 02:13:09.092291031,Phase D,D,LesionMap.MarkLesion,LesionMap,MarkLesion,10.49,546.3
PROC_0037,OP_005,mid,2024-03-31 02:13:11.030993201,Phase D,D,EnergyControl.SetPower,EnergyControl,SetPower,4.93,546.3
PROC_0037,OP_005,mid,2024-03-31 02:13:13.142414061,Phase D,D,EnergyControl.DeliverEnergy,EnergyControl,DeliverEnergy,1.28,546.3
PROC_0037,OP_005,mid,2024-03-31 02:13:14.176082109,Phase D,D,EnergyControl.DeliverEnergy,EnergyControl,DeliverEnergy,3.87,546.3
PROC_0037,OP_005,mid,2024-03-31 02:13:20.311217493,Phase D,D,EnergyControl.SetDuration,EnergyControl,SetDuration,3.29,546.3
PROC_0037,OP_005,mid,2024-03-31 02:13:45.708613952,Phase D,D,WaveformViewer.Zoom,WaveformViewer,Zoom,7.26,546.3
PROC_0037,OP_005,mid,2024-03-31 02:13:52.323157383,Phase D,D,LesionMap.ReviewLesion,LesionMap,ReviewLesion,2.64,546.3
PROC_0037,OP_005,mid,2024-03-31 02:13:52.798546907,Phase D,D,WaveformViewer.SelectChannel,WaveformViewer,SelectChannel,3.75,546.3
PROC_0037,OP_005,mid,2024-03-31 02:14:07.372665280,Phase D,D,LesionMap.MarkLesion,LesionMap,MarkLesion,1.23,546.3
PROC_0037,OP_005,mid,2024-03-31 02:14:18.567052936,Phase D,D,EnergyControl.SetPower,EnergyControl,SetPower,1.59,546.3
PROC_0037,OP_005,mid,2024-03-31 02:14:22.406390237,Phase D,D,EnergyControl.DeliverEnergy,EnergyControl,DeliverEnergy,3.9,546.3
PROC_0037,OP_005,mid,2024-03-31 02:14:23.456477275,Phase D,D,EnergyControl.SetPower,EnergyControl,SetPower,1.38,546.3
PROC_0037,OP_005,mid,2024-03-31 02:14:26.960871536,Phase D,D,LesionMap.MarkLesion,LesionMap,MarkLesion,1.27,546.3
PROC_0037,OP_005,mid,2024-03-31 02:14:30.209504064,Phase D,D,EnergyControl.SetPower,EnergyControl,SetPower,0.48,546.3
PROC_0037,OP_005,mid,2024-03-31 02:14:38.279571519,Phase D,D,EnergyControl.SetDuration,EnergyControl,SetDuration,2.4,546.3
PROC_0037,OP_005,mid,2024-03-31 02:15:10.414898807,Phase D,D,OutcomeTracker.FlagAnomaly,OutcomeTracker,FlagAnomaly,5.13,546.3
PROC_0037,OP_005,mid,2024-03-31 02:15:11.943180686,Phase D,D,EnergyControl.SetPower,EnergyControl,SetPower,3.34,546.3
PROC_0037,OP_005,mid,2024-03-31 02:15:12.868788464,Phase D,D,EnergyControl.SetPower,EnergyControl,SetPower,3.3,546.3
PROC_0037,OP_005,mid,2024-03-31 02:15:13.352591092,Phase D,D,EnergyControl.SetPower,EnergyControl,SetPower,4.63,546.3
PROC_0037,OP_005,mid,2024-03-31 02:15:18.429103996,Phase D,D,OutcomeTracker.RecordResult,OutcomeTracker,RecordResult,0.85,546.3
PROC_0037,OP_005,mid,2024-03-31 02:15:26.568843765,Phase D,D,LesionMap.MarkLesion,LesionMap,MarkLesion,2.06,546.3
PROC_0037,OP_005,mid,2024-03-31 02:15:37.477615914,Phase D,D,EnergyControl.DeliverEnergy,EnergyControl,DeliverEnergy,0.39,546.3
PROC_0037,OP_005,mid,2024-03-31 02:15:38.789815114,Phase D,D,OutcomeTracker.RecordResult,OutcomeTracker,RecordResult,5.68,546.3
PROC_0037,OP_005,mid,2024-03-31 02:15:55.077868148,Phase D,D,LesionMap.MarkLesion,LesionMap,MarkLesion,0.3,546.3
PROC_0037,OP_005,mid,2024-03-31 02:16:00.310907217,Phase D,D,WaveformViewer.Zoom,WaveformViewer,Zoom,5.18,546.3
PROC_0037,OP_005,mid,2024-03-31 02:16:01.217552909,Phase D,D,OutcomeTracker.RecordResult,OutcomeTracker,RecordResult,1.92,546.3
PROC_0037,OP_005,mid,2024-03-31 02:16:15.079557780,Phase D,D,ContactSensor.CheckForce,ContactSensor,CheckForce,13.87,546.3
PROC_0037,OP_005,mid,2024-03-31 02:16:28.565073298,Phase D,D,EnergyControl.SetPower,EnergyControl,SetPower,0.7,546.3
PROC_0037,OP_005,mid,2024-03-31 02:16:29.046361482,Phase D,D,EnergyControl.SetPower,EnergyControl,SetPower,0.43,546.3
PROC_0037,OP_005,mid,2024-03-31 02:16:31.850790631,Phase D,D,ContactSensor.CheckForce,ContactSensor,CheckForce,0.3,546.3
PROC_0037,OP_005,mid,2024-03-31 02:16:38.784219433,Phase D,D,EnergyControl.SetDuration,EnergyControl,SetDuration,2.37,546.3
PROC_0037,OP_005,mid,2024-03-31 02:16:40.260276814,Phase D,D,OutcomeTracker.FlagAnomaly,OutcomeTracker,FlagAnomaly,4.95,546.3
PROC_0037,OP_005,mid,2024-03-31 02:16:49.708717793,Phase D,D,LesionMap.ReviewLesion,LesionMap,ReviewLesion,1.22,546.3
PROC_0037,OP_005,mid,2024-03-31 02:17:04.196902738,Phase D,D,LesionMap.ReviewLesion,LesionMap,ReviewLesion,4.14,546.3
PROC_0037,OP_005,mid,2024-03-31 02:17:14.687703962,Phase D,D,LesionMap.MarkLesion,LesionMap,MarkLesion,1.08,546.3
PROC_0037,OP_005,mid,2024-03-31 02:17:14.851423531,Phase D,D,EnergyControl.DeliverEnergy,EnergyControl,DeliverEnergy,4.45,546.3
PROC_0037,OP_005,mid,2024-03-31 02:17:18.178820002,Phase D,D,OutcomeTracker.FlagAnomaly,OutcomeTracker,FlagAnomaly,13.48,546.3
PROC_0037,OP_005,mid,2024-03-31 02:17:18.217546362,Phase D,D,ContactSensor.CheckForce,ContactSensor,CheckForce,1.58,546.3
PROC_0037,OP_005,mid,2024-03-31 02:17:40.808284826,Phase E,E,ValidationPanel.ReviewResult,ValidationPanel,ReviewResult,10.11,349.2
PROC_0037,OP_005,mid,2024-03-31 02:17:49.089876696,Phase E,E,OutcomeTracker.Summary,OutcomeTracker,Summary,0.32,349.2
PROC_0037,OP_005,mid,2024-03-31 02:17:53.253774752,Phase E,E,ValidationPanel.RunCheck,ValidationPanel,RunCheck,4.07,349.2
PROC_0037,OP_005,mid,2024-03-31 02:18:17.162737475,Phase E,E,LesionMap.FinalReview,LesionMap,FinalReview,5.54,349.2
PROC_0037,OP_005,mid,2024-03-31 02:18:19.262507837,Phase E,E,ValidationPanel.ReviewResult,ValidationPanel,ReviewResult,8.85,349.2
PROC_0037,OP_005,mid,2024-03-31 02:18:31.895410555,Phase E,E,ValidationPanel.ReviewResult,ValidationPanel,ReviewResult,3.89,349.2
PROC_0037,OP_005,mid,2024-03-31 02:18:39.797246062,Phase E,E,ValidationPanel.ReviewResult,ValidationPanel,ReviewResult,2.21,349.2
PROC_0037,OP_005,mid,2024-03-31 02:18:40.289346092,Phase E,E,ValidationPanel.ReviewResult,ValidationPanel,ReviewResult,4.67,349.2
PROC_0037,OP_005,mid,2024-03-31 02:19:10.494061147,Phase E,E,WaveformViewer.FinalCapture,WaveformViewer,FinalCapture,3.21,349.2
PROC_0037,OP_005,mid,2024-03-31 02:19:14.314038849,Phase E,E,LesionMap.FinalReview,LesionMap,FinalReview,0.57,349.2
PROC_0037,OP_005,mid,2024-03-31 02:19:22.649165616,Phase E,E,WaveformViewer.FinalCapture,WaveformViewer,FinalCapture,11.24,349.2
PROC_0037,OP_005,mid,2024-03-31 02:19:30.795423471,Phase E,E,WaveformViewer.FinalCapture,WaveformViewer,FinalCapture,0.51,349.2
PROC_0037,OP_005,mid,2024-03-31 02:19:33.217125891,Phase E,E,LesionMap.FinalReview,LesionMap,FinalReview,7.27,349.2
PROC_0037,OP_005,mid,2024-03-31 02:19:39.309703732,Phase E,E,ValidationPanel.RunCheck,ValidationPanel,RunCheck,11.96,349.2
PROC_0037,OP_005,mid,2024-03-31 02:19:45.534897521,Phase E,E,WaveformViewer.FinalCapture,WaveformViewer,FinalCapture,9.55,349.2
PROC_0037,OP_005,mid,2024-03-31 02:19:51.789926970,Phase E,E,ValidationPanel.RunCheck,ValidationPanel,RunCheck,1.52,349.2
PROC_0037,OP_005,mid,2024-03-31 02:19:54.875680850,Phase E,E,WaveformViewer.FinalCapture,WaveformViewer,FinalCapture,2.38,349.2
PROC_0037,OP_005,mid,2024-03-31 02:19:59.570332417,Phase E,E,ValidationPanel.ReviewResult,ValidationPanel,ReviewResult,5.33,349.2
PROC_0037,OP_005,mid,2024-03-31 02:20:29.809469879,Phase E,E,OutcomeTracker.ExportData,OutcomeTracker,ExportData,8.41,349.2
PROC_0037,OP_005,mid,2024-03-31 02:20:43.278450716,Phase E,E,OutcomeTracker.Summary,OutcomeTracker,Summary,6.62,349.2
PROC_0037,OP_005,mid,2024-03-31 02:20:52.233031069,Phase E,E,ValidationPanel.RunCheck,ValidationPanel,RunCheck,1.82,349.2
PROC_0037,OP_005,mid,2024-03-31 02:20:52.482490114,Phase E,E,WaveformViewer.FinalCapture,WaveformViewer,FinalCapture,1.62,349.2
PROC_0037,OP_005,mid,2024-03-31 02:21:02.232950601,Phase E,E,ValidationPanel.RunCheck,ValidationPanel,RunCheck,0.54,349.2
PROC_0037,OP_005,mid,2024-03-31 02:21:23.785419545,Phase E,E,WaveformViewer.FinalCapture,WaveformViewer,FinalCapture,1.64,349.2
PROC_0037,OP_005,mid,2024-03-31 02:21:23.913422470,Phase E,E,ValidationPanel.RunCheck,ValidationPanel,RunCheck,2.54,349.2
PROC_0037,OP_005,mid,2024-03-31 02:21:32.030448681,Phase E,E,ValidationPanel.ReviewResult,ValidationPanel,ReviewResult,0.3,349.2
PROC_0037,OP_005,mid,2024-03-31 02:21:45.578908992,Phase E,E,ValidationPanel.ReviewResult,ValidationPanel,ReviewResult,2.7,349.2
PROC_0037,OP_005,mid,2024-03-31 02:21:56.106565393,Phase E,E,ValidationPanel.ReviewResult,ValidationPanel,ReviewResult,3.78,349.2
PROC_0037,OP_005,mid,2024-03-31 02:22:02.642656193,Phase E,E,ValidationPanel.ReviewResult,ValidationPanel,ReviewResult,21.26,349.2
PROC_0037,OP_005,mid,2024-03-31 02:22:02.784074962,Phase E,E,ValidationPanel.RunCheck,ValidationPanel,RunCheck,0.92,349.2
PROC_0037,OP_005,mid,2024-03-31 02:22:05.990371213,Phase E,E,ValidationPanel.RunCheck,ValidationPanel,RunCheck,3.03,349.2
PROC_0037,OP_005,mid,2024-03-31 02:22:17.558051406,Phase E,E,ValidationPanel.RunCheck,ValidationPanel,RunCheck,2.12,349.2
PROC_0037,OP_005,mid,2024-03-31 02:22:20.464759192,Phase E,E,LesionMap.ConfirmComplete,LesionMap,ConfirmComplete,0.38,349.2
PROC_0037,OP_005,mid,2024-03-31 02:22:22.784159163,Phase E,E,LesionMap.ConfirmComplete,LesionMap,ConfirmComplete,7.56,349.2
PROC_0037,OP_005,mid,2024-03-31 02:22:22.954378011,Phase E,E,ValidationPanel.RunCheck,ValidationPanel,RunCheck,6.29,349.2
PROC_0037,OP_005,mid,2024-03-31 02:22:25.196709914,Phase E,E,ValidationPanel.RunCheck,ValidationPanel,RunCheck,0.9,349.2
PROC_0037,OP_005,mid,2024-03-31 02:22:26.609619980,Phase E,E,OutcomeTracker.Summary,OutcomeTracker,Summary,1.03,349.2
PROC_0037,OP_005,mid,2024-03-31 02:22:28.351491024,Phase E,E,LesionMap.ConfirmComplete,LesionMap,ConfirmComplete,28.42,349.2
PROC_0037,OP_005,mid,2024-03-31 02:22:33.336358447,Phase E,E,ValidationPanel.ReviewResult,ValidationPanel,ReviewResult,2.76,349.2
PROC_0037,OP_005,mid,2024-03-31 02:22:55.202022515,Phase E,E,OutcomeTracker.ExportData,OutcomeTracker,ExportData,0.9,349.2
PROC_0037,OP_005,mid,2024-03-31 02:22:55.210813416,Phase E,E,OutcomeTracker.Summary,OutcomeTracker,Summary,1.7,349.2
PROC_0037,OP_005,mid,2024-03-31 02:22:56.097440944,Phase E,E,LesionMap.FinalReview,LesionMap,FinalReview,0.3,349.2
PROC_0037,OP_005,mid,2024-03-31 02:23:00.529946880,Phase E,E,LesionMap.FinalReview,LesionMap,FinalReview,4.21,349.2
PROC_0037,OP_005,mid,2024-03-31 02:23:03.635595228,Phase E,E,ValidationPanel.ReviewResult,ValidationPanel,ReviewResult,13.23,349.2
PROC_0037,OP_005,mid,2024-03-31 02:23:44.152987278,Phase F,F,ReportGenerator.OpenTemplate,ReportGenerator,OpenTemplate,16.15,398.4
PROC_0037,OP_005,mid,2024-03-31 02:23:49.448867692,Phase F,F,ReportGenerator.OpenTemplate,ReportGenerator,OpenTemplate,3.39,398.4
PROC_0037,OP_005,mid,2024-03-31 02:24:02.551410172,Phase F,F,ReportGenerator.Preview,ReportGenerator,Preview,2.12,398.4
PROC_0037,OP_005,mid,2024-03-31 02:24:03.574758974,Phase F,F,ReportGenerator.OpenTemplate,ReportGenerator,OpenTemplate,3.74,398.4
PROC_0037,OP_005,mid,2024-03-31 02:24:07.339695280,Phase F,F,ReportGenerator.Export,ReportGenerator,Export,2.95,398.4
PROC_0037,OP_005,mid,2024-03-31 02:24:09.395188280,Phase F,F,ReportGenerator.OpenTemplate,ReportGenerator,OpenTemplate,8.77,398.4
PROC_0037,OP_005,mid,2024-03-31 02:24:33.273824416,Phase F,F,ReportGenerator.OpenTemplate,ReportGenerator,OpenTemplate,0.3,398.4
PROC_0037,OP_005,mid,2024-03-31 02:24:47.746889704,Phase F,F,ReportGenerator.OpenTemplate,ReportGenerator,OpenTemplate,2.85,398.4
PROC_0037,OP_005,mid,2024-03-31 02:24:53.554377128,Phase F,F,ReportGenerator.Preview,ReportGenerator,Preview,1.25,398.4
PROC_0037,OP_005,mid,2024-03-31 02:25:00.637324281,Phase F,F,ReportGenerator.FillFields,ReportGenerator,FillFields,3.61,398.4
PROC_0037,OP_005,mid,2024-03-31 02:25:12.608832632,Phase F,F,ReportGenerator.OpenTemplate,ReportGenerator,OpenTemplate,4.52,398.4
PROC_0037,OP_005,mid,2024-03-31 02:25:17.808921303,Phase F,F,ReportGenerator.OpenTemplate,ReportGenerator,OpenTemplate,3.45,398.4
PROC_0037,OP_005,mid,2024-03-31 02:25:19.405631006,Phase F,F,ReportGenerator.OpenTemplate,ReportGenerator,OpenTemplate,4.23,398.4
PROC_0037,OP_005,mid,2024-03-31 02:25:31.961625768,Phase F,F,PatientRecord.Close,PatientRecord,Close,1.68,398.4
PROC_0037,OP_005,mid,2024-03-31 02:25:51.471258014,Phase F,F,ReportGenerator.OpenTemplate,ReportGenerator,OpenTemplate,8.74,398.4
PROC_0037,OP_005,mid,2024-03-31 02:25:54.612279346,Phase F,F,ReportGenerator.OpenTemplate,ReportGenerator,OpenTemplate,5.81,398.4
PROC_0037,OP_005,mid,2024-03-31 02:25:56.640036514,Phase F,F,ReportGenerator.Export,ReportGenerator,Export,5.15,398.4
PROC_0037,OP_005,mid,2024-03-31 02:25:56.885459616,Phase F,F,ReportGenerator.FillFields,ReportGenerator,FillFields,1.83,398.4
PROC_0037,OP_005,mid,2024-03-31 02:26:05.066247123,Phase F,F,ReportGenerator.Preview,ReportGenerator,Preview,3.22,398.4
PROC_0037,OP_005,mid,2024-03-31 02:26:08.752687178,Phase F,F,ReportGenerator.FillFields,ReportGenerator,FillFields,0.3,398.4
PROC_0037,OP_005,mid,2024-03-31 02:26:25.129135335,Phase F,F,PatientRecord.Save,PatientRecord,Save,1.37,398.4
PROC_0037,OP_005,mid,2024-03-31 02:26:25.552788983,Phase F,F,ReportGenerator.OpenTemplate,ReportGenerator,OpenTemplate,3.82,398.4
PROC_0037,OP_005,mid,2024-03-31 02:26:26.046377282,Phase F,F,ReportGenerator.OpenTemplate,ReportGenerator,OpenTemplate,2.0,398.4
PROC_0037,OP_005,mid,2024-03-31 02:26:31.723969708,Phase F,F,ReportGenerator.FillFields,ReportGenerator,FillFields,5.06,398.4
PROC_0037,OP_005,mid,2024-03-31 02:26:33.632500174,Phase F,F,ReportGenerator.FillFields,ReportGenerator,FillFields,3.75,398.4
PROC_0037,OP_005,mid,2024-03-31 02:26:44.316305243,Phase F,F,ReportGenerator.Preview,ReportGenerator,Preview,3.09,398.4
PROC_0037,OP_005,mid,2024-03-31 02:26:50.101435235,Phase F,F,ReportGenerator.Preview,ReportGenerator,Preview,10.5,398.4
PROC_0037,OP_005,mid,2024-03-31 02:26:50.583492884,Phase F,F,ReportGenerator.FillFields,ReportGenerator,FillFields,11.57,398.4
PROC_0037,OP_005,mid,2024-03-31 02:26:55.595350093,Phase F,F,PatientRecord.Save,PatientRecord,Save,5.68,398.4
PROC_0037,OP_005,mid,2024-03-31 02:27:09.003093323,Phase F,F,PatientRecord.Close,PatientRecord,Close,4.4,398.4
PROC_0037,OP_005,mid,2024-03-31 02:27:09.725548347,Phase F,F,ReportGenerator.Export,ReportGenerator,Export,2.97,398.4
PROC_0037,OP_005,mid,2024-03-31 02:27:16.627399341,Phase F,F,ReportGenerator.FillFields,ReportGenerator,FillFields,5.07,398.4
PROC_0037,OP_005,mid,2024-03-31 02:27:18.861462409,Phase F,F,ReportGenerator.FillFields,ReportGenerator,FillFields,2.36,398.4
PROC_0037,OP_005,mid,2024-03-31 02:27:20.644729108,Phase F,F,ReportGenerator.FillFields,ReportGenerator,FillFields,12.5,398.4
PROC_0037,OP_005,mid,2024-03-31 02:27:24.167568199,Phase F,F,ReportGenerator.Export,ReportGenerator,Export,0.92,398.4
PROC_0037,OP_005,mid,2024-03-31 02:27:48.547257972,Phase F,F,ReportGenerator.Preview,ReportGenerator,Preview,3.09,398.4
PROC_0037,OP_005,mid,2024-03-31 02:27:49.038196786,Phase F,F,ReportGenerator.Preview,ReportGenerator,Preview,1.44,398.4
PROC_0037,OP_005,mid,2024-03-31 02:28:04.724249400,Phase F,F,ReportGenerator.FillFields,ReportGenerator,FillFields,8.98,398.4
PROC_0037,OP_005,mid,2024-03-31 02:28:08.642593495,Phase F,F,ReportGenerator.FillFields,ReportGenerator,FillFields,23.41,398.4
PROC_0037,OP_005,mid,2024-03-31 02:28:18.513506908,Phase F,F,ReportGenerator.Export,ReportGenerator,Export,11.22,398.4
PROC_0037,OP_005,mid,2024-03-31 02:28:30.990062985,Phase F,F,ReportGenerator.Export,ReportGenerator,Export,20.27,398.4
PROC_0037,OP_005,mid,2024-03-31 02:28:31.275939185,Phase F,F,ReportGenerator.Preview,ReportGenerator,Preview,7.82,398.4
PROC_0037,OP_005,mid,2024-03-31 02:28:31.734462359,Phase F,F,ReportGenerator.FillFields,ReportGenerator,FillFields,3.63,398.4
PROC_0037,OP_005,mid,2024-03-31 02:28:41.548102678,Phase F,F,ReportGenerator.OpenTemplate,ReportGenerator,OpenTemplate,3.66,398.4
PROC_0037,OP_005,mid,2024-03-31 02:28:48.430030915,Phase F,F,ReportGenerator.OpenTemplate,ReportGenerator,OpenTemplate,0.96,398.4
PROC_0037,OP_005,mid,2024-03-31 02:29:00.036304636,Phase F,F,ReportGenerator.Export,ReportGenerator,Export,4.03,398.4
PROC_0037,OP_005,mid,2024-03-31 02:29:01.050884299,Phase F,F,ReportGenerator.FillFields,ReportGenerator,FillFields,0.3,398.4
PROC_0037,OP_005,mid,2024-03-31 02:29:05.639059061,Phase F,F,ReportGenerator.FillFields,ReportGenerator,FillFields,2.06,398.4
PROC_0037,OP_005,mid,2024-03-31 02:29:07.735960627,Phase F,F,ReportGenerator.OpenTemplate,ReportGenerator,OpenTemplate,1.39,398.4
PROC_0037,OP_005,mid,2024-03-31 02:29:12.815643937,Phase F,F,ReportGenerator.Preview,ReportGenerator,Preview,4.76,398.4
PROC_0037,OP_005,mid,2024-03-31 02:29:20.248287767,Phase F,F,ReportGenerator.Preview,ReportGenerator,Preview,7.76,398.4
PROC_0037,OP_005,mid,2024-03-31 02:29:28.666747027,Phase F,F,ReportGenerator.FillFields,ReportGenerator,FillFields,0.85,398.4
PROC_0037,OP_005,mid,2024-03-31 02:29:46.476088883,Phase F,F,PatientRecord.Save,PatientRecord,Save,3.3,398.4
PROC_0037,OP_005,mid,2024-03-31 02:29:53.758192134,Phase F,F,ReportGenerator.FillFields,ReportGenerator,FillFields,4.73,398.4
PROC_0037,OP_005,mid,2024-03-31 02:29:54.792902084,Phase F,F,PatientRecord.Close,PatientRecord,Close,1.51,398.4
PROC_0038,OP_006,mid,2024-04-02 02:12:36.741296851,Phase A,A,PatientDemographics.Confirm,PatientDemographics,Confirm,0.35,180.6
PROC_0038,OP_006,mid,2024-04-02 02:13:08.759595750,Phase A,A,SystemCheck.Confirm,SystemCheck,Confirm,0.81,180.6
PROC_0038,OP_006,mid,2024-04-02 02:13:16.045961788,Phase A,A,PatientDemographics.Confirm,PatientDemographics,Confirm,12.5,180.6
PROC_0038,OP_006,mid,2024-04-02 02:13:18.216060299,Phase A,A,PatientDemographics.Load,PatientDemographics,Load,0.91,180.6
